VersionIndex,VersionName,MethodFQN,LOC,NumParameters,NumBranches,NestingDepth,NumCodeSmells,NumLocalVariables,NumRevisions,NumAuthors,TotalStmtAdded,TotalStmtDeleted,MaxChurn,AvgChurn,HasFixHistory,Buggy,BodyHash
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java/JournalChannel#<init>(File,long,long)",3,3,0,0,0,0,3,2,56,53,53,36.333333333333336,0,no,0a68b647dfffcc8c1cc1b0c51f7329eb27181408216fcb3f04b5580b17657ceb
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java/JournalChannel#<init>(File,long,long,boolean)",60,4,8,4,0,6,1,1,60,0,60,60.0,0,no,e156e32e67e09b645b096670553b530d7010dcb15313fe5c31b3c28cd3378935
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java/JournalChannel#close(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,ade4fc90ab3673314330ba444891edd4b37cdcadf80e2481311d4f2c478b3d9c
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java/JournalChannel#forceWrite(boolean),11,1,2,2,0,1,1,1,11,0,11,11.0,0,no,89bda6f609993fb2508a88c0ea36b6dec60eddca446b322b5ab1776f05c617eb
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java/JournalChannel#getBufferedChannel(),6,0,1,1,0,0,1,1,6,0,6,6.0,0,no,8030f4c14d9eb386a2f7875c998255dbb29908ef841c1bcdce7d24a70cb04bd2
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java/JournalChannel#getFormatVersion(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,e33f6a99d66217ac52b06616dc0421d51551fd9b1f4f7565f7d7876f44607104
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java/JournalChannel#preAllocIfNeeded(),7,0,1,1,0,0,1,1,7,0,7,7.0,0,no,f568cc68171f88c0fb7169d4f68391041c214d7f5852187484b31af3dc13c29a
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java/JournalChannel#read(ByteBuffer),3,1,0,0,0,0,1,1,3,0,3,3.0,0,no,fa05dcdf1b8e053246277f8aea2644870e8dfc6d625c5094b9a5cf9b3ba895c9
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#deleteLedger(long),0,1,0,0,0,0,3,1,2,25,23,9.0,1,no,NULL_METHOD_HASH
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#flushLedger(boolean),0,1,0,0,0,0,4,1,2,97,66,24.75,1,no,NULL_METHOD_HASH
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#getEntryOffset(long,long)",0,2,0,0,0,0,3,1,2,21,19,7.666666666666667,1,no,NULL_METHOD_HASH
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#getJMXBean(),0,0,0,0,0,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#getLastEntry(long),0,1,0,0,0,0,2,1,1,21,20,11.0,0,no,NULL_METHOD_HASH
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#isFenced(long),0,1,0,0,0,0,1,1,0,0,0,0.0,1,no,NULL_METHOD_HASH
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#ledgerExists(long),0,1,0,0,0,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#putEntryOffset(long,long,long)",0,3,0,0,0,0,2,1,1,18,17,9.5,0,no,NULL_METHOD_HASH
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#readMasterKey(long),0,1,0,0,0,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#setFenced(long),0,1,0,0,0,0,1,1,0,0,0,0.0,1,no,NULL_METHOD_HASH
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#setMasterKey(long,byte[])",0,2,0,0,0,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#<init>(ServerConfiguration,SnapshotMap,LedgerDirsManager)",16,3,1,1,2,0,1,1,16,0,16,16.0,0,no,ce60661a5aa05bea52d42b4d6735e8ac2a298365047a8e30008c7de01052ea4f
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#close(),11,0,2,2,0,2,2,1,11,0,8,5.5,1,no,99f744e54b153266eadd514457197604f2e68e8a15c9e3bca67564f9ed47af56
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#deleteLedger(long),35,1,3,2,0,2,6,3,38,3,23,6.833333333333333,1,no,4b59c4766890d4385d5d568085baebbe0f9f50cca3bda23c981a2b03b6013779
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#evictFileInfoIfNecessary(),9,0,1,1,0,1,3,1,10,1,7,3.6666666666666665,1,no,ab0ae633e1ed0a26d6546ba6e1378f5ce0437bd8ffa5d4495d028ce907b91fb2
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#findIndexFile(long),10,1,2,2,0,3,2,1,11,1,10,6.0,0,no,5f102302f6379b0e29607da17ca29d2921631bb4730375d153f2755e9aba6c4a
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#flushLedger(boolean),46,1,11,4,0,5,5,2,48,2,29,10.0,1,no,d0b07bbc47a41bfd25ff02761b4be94717970c9a195ef98db2127343234b880a
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#flushLedger(long),12,1,2,2,1,1,5,2,84,72,73,31.2,1,no,9da4489e5adaea75a440c63a631175faa5b21d7d4d2cd74342c0469d9897b28c
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#flushLedger(long,FileInfo)",68,2,12,4,2,15,1,1,68,0,68,68.0,0,no,83dcd0e7e46b9c492bbf78a0ebf0518dfea6e01434ab2854a010b78126e13561
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#getActiveLedgers(),32,0,11,9,2,6,3,2,33,1,19,11.333333333333334,0,no,d3bb5ec2be40a639024fb9cf1b12bd24d69dec0a14a3832a44ad0c72c3716ac1
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#getEntriesPerPage(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,d3d8f7642b4dc76293e70c22e7e94dce62a8511bf4ab8fec099f3447a9b1c1be
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#getEntryOffset(long,long)",15,2,2,2,0,3,2,2,19,4,19,11.5,1,no,551434e3ae1ca454a57484f41211dd792f76b495d7840f50364b5437d4932abd
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#getFileInfo(Long,byte[])",24,2,4,3,0,2,7,2,33,9,30,6.0,1,no,63583f0353fb9242fe36d3fd135b018ecb7a0b14fcabae1de570cecd97faad24
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#getFromTable(HashMap,Long,Long)",7,3,1,1,1,1,1,1,7,0,7,7.0,0,no,44ebf3a57366425c62e6ade7db97902b30f2f83fd8f22154014c0ea19e14113c
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#getJMXBean(),40,0,0,0,0,0,2,1,41,1,40,21.0,0,no,b72bafc84d730cbdc7093440876371af8e5cb34398b877b7e2592d179ada8fbb
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#getLastEntry(long),51,1,11,5,0,10,1,1,51,0,51,51.0,0,no,62a420b0a40f4bdf20faf106c759eb0256337d202566513faab5eb7ff98fc032
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#getLedgerDirForLedger(FileInfo),3,1,0,0,0,0,1,1,3,0,3,3.0,1,no,4c02b7f112b8aa40105553080256b499ff1fb615507df3e80128911c9eb05b1d
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#getLedgerDirsListener(),17,0,0,0,0,0,1,1,17,0,17,17.0,0,no,4c7e9dcdc2e3f668dcaa5ac4cced7f8ab4b3c96cf5ab4a977a5734f4b288d850
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#getLedgerEntryPage(Long,Long,boolean)",12,3,2,1,0,1,2,2,13,1,13,7.0,1,no,103885500ec042d75b0e5f2c93c6f4a44ac938ab7a63154ceb8b156f7a0a2221
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#getLedgerName(long),12,1,0,0,0,3,2,1,13,1,12,7.0,0,no,29b767e7e91d98fd1389ac94c3f858da0f62b5ad561f7d6a011af573b76aeb50
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#getNewLedgerIndexFile(Long,File)",5,2,0,0,0,2,1,1,5,0,5,5.0,1,no,3c98e62e53cd6ba99c221f3ccf70b4540ce7faa164be1d151a8e8e3b1ace8e2e
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#getNumUsedPages(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,c055e24865cd52834501a277d8793be34c86be04b0830192bf3662d854ebf0b3
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#getPageLimit(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,2742ab682f5a85af4d0a47e08712f956aaea2aec7b4bac4e5dc28b099b39df8e
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#getPageSize(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,ea89c30233522609bbcb1d046ee7e057db5e7390e61edbac865244f83a091d3c
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#grabCleanPage(long,long)",60,2,11,3,1,6,3,2,60,0,52,20.0,1,no,4996a2282ddcaae92fef9869f88a22086eda541a66ad220fbc6d8d53d5a9aede
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#grabLedgerEntryPage(long,long)",16,2,1,1,0,1,1,1,16,0,16,16.0,1,no,08ac5846edc4b94c8434a8d70fc3696e00043dcf363696207b67a4d19be1740b
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#isFenced(long),11,1,1,2,0,1,2,2,14,3,14,8.5,1,no,209756b6bf4209199d463d9272779c88cbf1d00f913b84de79713c0303147538
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#ledgerExists(long),12,1,2,2,0,2,1,1,12,0,12,12.0,0,no,4b15224bd438ed41c21a64e63a7ef205306ab55e3c4670c5fcc9c7dc1db1db3a
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#moveLedgerIndexFile(Long,FileInfo)",4,2,0,0,0,1,2,1,5,1,4,3.0,1,no,250870dba85d542f75b6e2cb08832b4fcd35f13fa39fe4b7f403c34ea0aa6528
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#putEntryOffset(long,long,long)",10,3,1,1,0,3,3,3,17,7,17,8.0,1,no,a5f2878824af77dc5e6b356d257cd7b5957145b7510eb96567936c4954149242
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#putIntoTable(HashMap,LedgerEntryPage)",8,2,1,1,1,1,1,1,8,0,8,8.0,0,no,69d42b2016666800bc2861c06d2fb270cfb02847bd390f0fa4c523c0e3554282
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#readMasterKey(long),18,1,2,2,0,3,2,1,20,2,20,11.0,1,no,4d1678a9fa4e32b6137e4a6c5ccdc0d83776ea652b096388e5757cb6f32592c2
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#setFenced(long),11,1,1,2,0,1,2,2,14,3,14,8.5,1,no,ca7d58f460bdce320d057022e35ce5d15cd6d81bc1e48a65af5b51b487681994
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#setMasterKey(long,byte[])",10,2,1,2,0,1,2,1,10,0,7,5.0,1,no,5cece6b1def77a45aab151879e5fa5d8ee20605dbbcb28e44abfc80e43b1a52c
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#updatePage(LedgerEntryPage),19,1,3,2,0,2,1,1,19,0,19,19.0,0,no,cb7d9e9e206f01370207e3bac679d805f832536402bdf9502b680ad86659cfde
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl#writeBuffers(Long,List,FileInfo,int,int)",26,5,7,2,0,4,3,2,28,2,26,10.0,0,no,529090a757dbce2a638e260bb34dd1f9d8d9327e70b98fe6f2559be38bd1f215
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl$<anon:Comparator@arg1>#compare(LedgerEntryPage,LedgerEntryPage)",3,2,0,0,0,0,1,1,3,0,3,3.0,0,no,e8f7a8e305bd68f321f0e3baf9b1568486d124541648e614dffec2111a2317f8
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl$<anon:LedgerCacheBean@pos866_16>#getName(),3,0,0,0,0,0,2,2,6,0,3,3.0,1,no,5ce766b50972d4f9b5d32d0e1c9fb3197d5afc70a3a7889620d31c25e79253e9
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl$<anon:LedgerCacheBean@pos866_16>#getNumCleanLedgers(),3,0,0,0,0,0,2,2,6,0,3,3.0,1,no,07348ccea1054678b1afc26e361b53a395504705b69b8e63149fb05256d5dcd9
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl$<anon:LedgerCacheBean@pos866_16>#getNumDirtyLedgers(),3,0,0,0,0,0,2,2,6,0,3,3.0,1,no,786150f9cd1a8ae9d8edfd6b3e01bdd9470d8b42eb87cecc22ae5016226af775
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl$<anon:LedgerCacheBean@pos866_16>#getNumOpenLedgers(),3,0,0,0,0,0,2,2,6,0,3,3.0,1,no,6472ddac9f72b798146b521881948b44b6b12bdf8013ebd32d549eb9081b95d3
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl$<anon:LedgerCacheBean@pos866_16>#getOpenFileLimit(),3,0,0,0,0,0,2,2,6,0,3,3.0,1,no,2a764c7e8ff8a3e1ea60850dc8dac15adfa17ac4b211892e5d8bba67ce3de3b8
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl$<anon:LedgerCacheBean@pos866_16>#getPageCount(),3,0,0,0,0,0,2,2,6,0,3,3.0,1,no,2f5cefc5ba0bbf5acbfb7b93d52db88aa489b7d4c57d03afd9399f12ca359d34
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl$<anon:LedgerCacheBean@pos866_16>#getPageLimit(),3,0,0,0,0,0,2,2,6,0,3,3.0,1,no,202c3effed8639c29934c42a6dbe588b36de207c0d0f5054937446418fb4aa6c
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl$<anon:LedgerCacheBean@pos866_16>#getPageSize(),3,0,0,0,0,0,2,2,6,0,3,3.0,1,no,6521733b3dff61ab15944405f5e1f111882378080c4dd75a1526d14c49cd5cb9
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl$<anon:LedgerCacheBean@pos866_16>#isHidden(),3,0,0,0,0,0,2,2,6,0,3,3.0,1,no,6515cbe0195080720546558819d43f8dcaea6f3cda1ba59a8e54ba493e896606
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl$<anon:LedgerDirsListener@pos314_16>#allDisksFull(),2,0,0,0,0,0,1,1,2,0,2,2.0,1,no,257c1be96ae69f4b01c2c69bdb6d78605f59175819fb007d0bf245bf48444c4a
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl$<anon:LedgerDirsListener@pos314_16>#diskFailed(File),2,1,0,0,0,0,1,1,2,0,2,2.0,1,no,257c1be96ae69f4b01c2c69bdb6d78605f59175819fb007d0bf245bf48444c4a
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl$<anon:LedgerDirsListener@pos314_16>#diskFull(File),3,1,0,0,0,0,1,1,3,0,3,3.0,1,no,82530818b02de75facd1fc46754945cc702e55b12b7efb4381db713e45819fd0
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/LedgerCacheImpl$<anon:LedgerDirsListener@pos314_16>#fatalError(),2,0,0,0,0,0,1,1,2,0,2,2.0,1,no,257c1be96ae69f4b01c2c69bdb6d78605f59175819fb007d0bf245bf48444c4a
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java/LedgerCacheMXBean#getNumCleanLedgers(),0,0,0,0,1,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java/LedgerCacheMXBean#getNumDirtyLedgers(),0,0,0,0,1,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java/LedgerCacheMXBean#getNumOpenLedgers(),0,0,0,0,1,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java/LedgerCacheMXBean#getOpenFileLimit(),0,0,0,0,1,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java/LedgerCacheMXBean#getPageCount(),0,0,0,0,1,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java/LedgerCacheMXBean#getPageLimit(),0,0,0,0,1,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java/LedgerCacheMXBean#getPageSize(),0,0,0,0,1,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#addEntry(ByteBuffer),0,1,0,0,0,0,1,1,0,11,11,11.0,0,no,NULL_METHOD_HASH
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#checkAccess(byte[]),0,1,0,0,0,0,2,1,16,16,16,16.0,1,no,NULL_METHOD_HASH
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#create(byte[],long,LedgerStorage)",5,3,0,0,0,1,1,1,5,0,5,5.0,0,no,20e863a66a34720b0becb8f8a2175db3321b347b892fe7705a3e71478be4c26a
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#createReadOnly(long,LedgerStorage)",6,2,1,1,0,0,1,1,6,0,6,6.0,0,no,777f959a4852f0a1f8b07c15b42a2b053275bf5b1d2d002cb958b23fd15455fb
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#getLedgerId(),0,0,0,0,0,0,2,1,3,3,3,3.0,0,no,NULL_METHOD_HASH
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#isFenced(),0,0,0,0,0,0,2,1,3,3,3,3.0,0,no,NULL_METHOD_HASH
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#readEntry(long),0,1,0,0,0,0,5,1,6,45,32,10.2,1,no,NULL_METHOD_HASH
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#setFenced(),0,0,0,0,0,0,2,1,3,3,3,3.0,0,no,NULL_METHOD_HASH
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java/LedgerDescriptorImpl#<init>(byte[],long,LedgerStorage)",5,3,0,0,0,0,1,1,5,0,5,5.0,0,no,2f7bd634bb51049910a85e7adcfdcfa0bb106ff17434122df1d46646c7bccfaf
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java/LedgerDescriptorImpl#addEntry(ByteBuffer),8,1,1,1,0,1,2,1,11,3,11,7.0,0,no,ee7956679bcb88ca5ca48c3adbea224fe246a373e54bdd1d290669a57e55786f
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java/LedgerDescriptorImpl#checkAccess(byte[]),5,1,1,1,0,0,1,1,5,0,5,5.0,0,no,bd4d71c069853ea5ff1066ad977efd5aac3b396b7be5e5873beef4292ed1f05b
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java/LedgerDescriptorImpl#getLedgerId(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,16c725c186d3469e397e250a93a50e40d70549130d51b39cef16f34488e0919e
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java/LedgerDescriptorImpl#isFenced(),3,0,0,0,0,0,2,1,4,1,3,2.5,1,no,48fa68d08697bbd96f966c57289c757e413f06871303f61f0332905f9201cfbf
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java/LedgerDescriptorImpl#readEntry(long),3,1,0,0,0,0,2,1,11,8,11,9.5,0,no,95870b72ef625c7b6960699a676baf26af32c200718ef93812ccdf7fdae38ebf
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java/LedgerDescriptorImpl#setFenced(),3,0,0,0,0,0,2,1,4,1,3,2.5,1,no,0085931f603d4e737d0b0a5e56bf1b4ddb9410f1c840d0d01dfa28274978d995
6,4.2.2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java/LedgerDescriptorReadOnlyImpl#<init>(long,LedgerStorage)",3,2,0,0,0,0,1,1,3,0,3,3.0,0,no,4c823c6751d1c7fbda6455c6e41302045ef2577024179e6778c0a3bf57927259
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java/LedgerDescriptorReadOnlyImpl#addEntry(ByteBuffer),4,1,0,0,0,0,1,1,4,0,4,4.0,0,no,d79d49e717edf8e714747ccfe53e3e2c8afef2a124b4113f7ef3115f344eee3a
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java/LedgerDescriptorReadOnlyImpl#checkAccess(byte[]),4,1,0,0,0,0,1,1,4,0,4,4.0,0,no,d79d49e717edf8e714747ccfe53e3e2c8afef2a124b4113f7ef3115f344eee3a
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java/LedgerDescriptorReadOnlyImpl#setFenced(),4,0,0,0,0,0,1,1,4,0,4,4.0,0,no,d79d49e717edf8e714747ccfe53e3e2c8afef2a124b4113f7ef3115f344eee3a
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java/LedgerDirsManager#<init>(ServerConfiguration),8,1,0,0,0,0,1,1,8,0,8,8.0,0,no,164c3e74af610def36ae189bcc940d1828891b197635d6635c7b2be3791bb214
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java/LedgerDirsManager#addLedgerDirsListener(LedgerDirsListener),5,1,1,1,0,0,1,1,5,0,5,5.0,0,no,22db355a08fb30d451baf51fd0e159f717ce78e5d80f7992f0064298d41ef7c1
6,4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java/LedgerDirsManager#addToFilledDirs(File),14,1,2,2,1,3,1,1,14,0,14,14.0,0,no,56cf19e28b341eb899bfabbee069e747bc525c688fd7076cd7c6812c67f09618
